156,relate,"<Lygia Clark>[Trepante, 2006.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/17){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/17};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Lygia Clark>[Espaço modulado no. 2, 2005.1048](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/63){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/63};<Lygia Clark>[Planos em superfície modulada no. 1, 2005.469](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/84){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/84};<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Anatol Wladyslaw>[Composição, 2005.1043](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/15){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/15};<Lothar Charoux>[Abstrato geométrico, 2005.989](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/78){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/78};<Anatol Wladyslaw>[Composição ortogonal no. 2, 2005.1042](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/36){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/36};<Maurício Nogueira Lima>[Composição no. 1, 2005.1012](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/34){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/34};<Antônio Maluf>[Progressões, 2005.1017](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/33){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/33};<Maurício Nogueira Lima>[Objeto rítmico no. 2 (segunda versão), 2005.471](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/89){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/89};<Maurício Nogueira Lima>[Sem título, 2005.1013](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/69){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/69};<Maurício Nogueira Lima>[Pintura no. 2, 2005.1014](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/38){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/38};<Maurício Nogueira Lima>[Retícula, 2006.49](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/59){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/59};<Geraldo de Barros>[Concreto, 2005.979](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/11){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/11};<Anatol Wladyslaw>[Sem título, 2005.1045](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/68){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/68};<Judith Lauand>[Variação de quadrados, 2005.101](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/56){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/56};<Hermelindo Fiaminghi>[Virtual XII, 2005.999](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/41){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/41};<Hermelindo Fiaminghi>[Virtual XIV, 2005.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/60){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/60};<Raul Porto>[Sem título, 2005.1019](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/76){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/76};<Anatol Wladyslaw>[Composição linear, 2005.1044](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/74){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/74};<Luís Sacilotto>[Concreção 5521, 2005.1027](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/79){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/79};<Luís Sacilotto>[Concreção 6045, 2007.24](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/64){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/64};<Waldemar Cordeiro>[Idéia visível, 2007.15](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/82){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/82};<Alexandre Wollner>[Sem título, 2005.1046](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/54){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/54};<Lothar Charoux>[Sem título, 2005.99](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/50){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/50};<Luís Sacilotto>[Concreção 5730, 2007.22](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/22){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/22};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<João José da Silva Costa>[Idéia múltipla, 2005.991](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/93){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/93};<Ivan Serpa>[Faixas ritmadas, 2005.473](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/12){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/12};<Rubem Ludolf>[Sem título, 2005.1015.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/47){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/47};<Aluísio Carvão>[Tema circular no. 1, 2005.985](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/8){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/8};<César Oiticica>[Sem título, 2005.1022](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/62){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/62};<Abraham Palatnik>[Aparelho cinecromático, 2007.21](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/70){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/70};<Décio Vieira>[Sem título, 2005.1034](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/85){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/85};<Lygia Pape>[Sem título, 2005.1024](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/43){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/43};<Willys de Castro>[Pintura, 2006.46](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/67){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/67};<Willys de Castro>[Pintura, 2005.987](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/95){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/95};<Hércules Barsotti>[Branco/preto, 2007.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/77){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/77};<Willys de Castro>[Objeto ativo, 2005.988](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/21){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/21};<Hércules Barsotti>[Sem título, 2005.982](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/44){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/44};<Hércules Barsotti>[Sem título, 2005.981](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/53){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/53};<Hélio Oiticica>[Metaesquema 12, 2007.19](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/66){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/66};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19};<Franz Weissmann>[Ponte, 2005.104](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/9){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/9};<Amílcar de Castro>[Sem título, 2005.986](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/1){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/1};<Samson Flexor>[Invenção baiana no. 1, 2005.1001](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/52){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/52};<Samson Flexor>[Geométrico I, 2005.1002](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/88){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/88};<Samson Flexor>[Geométrico II, 2005.1003](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/87){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/87};<Cícero Dias>[Meridianos, 2005.994](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/5){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/5};<Cícero Dias>[Composição, 2005.996](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/75){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/75};<Cícero Dias>[Sem título, 2005.997](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/18){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/18};<Cícero Dias>[Sem título, 2005.995](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/35){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/35};<Ubi Bava>[Sem título, 2005.983](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/45){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/45};<Samson Flexor>[Abstrato geométrico no. 2.2, 2005.1004](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/97){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/97};<Ione Saldanha>[Construção, 2005.1028](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/24){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/24};<Mario Silésio>[Estudo para mural da Faculdade de Direito de Belo Horizonte, 2005.103](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/80){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/80};<Dionísio del Santo>[Estrutura, 2005.1029](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/4){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/4};<Maria Helena Andrés>[Fantasia de ritmos, 2005.978](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/90){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/90};<Aldo Bonadei>[Sem título, 2005.984](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/6){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/6};<Maria Leontina>[Os episódios II, 2005.1011](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/29){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/29};<Heinz Kühn>[Sem título, 2005.1009](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/37){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/37};<Rubem Valentim>[Composição, 2005.1033](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/42){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/42};<Waldemar da Costa>[Estático semovente XXXV, 2005.992](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/65){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/65};<Arnaldo Ferrari>[Composição vermelho-amarelo 51, 2005.998](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/3){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/3};<Alberto Teixeira>[Intensidade, 2005.1031](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/31){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/31};<Joaquim Tenreiro>[Sem título, 2005.1032](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/25){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/25};<Almir Mavignier>[Sem título, 2005.1018](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/49){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/49};<Danilo Di Prete>[Sem título, 2005.993](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/20){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/20};<Sérgio de Camargo>[Relevo 326, 2007.12](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/92){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/92};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27};<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2006.5](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/14){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/14};<Alfredo Volpi>[Composição, 2005.1035](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/51){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/51};<Alfredo Volpi>[Bandeiras, 2006.51](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/91){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/91};<Alfredo Volpi>[Concreto, 2005.1037](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/23){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/23};<Alfredo Volpi>[Estudo para bandeiras, 2005.1038](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/71){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/71};<Alfredo Volpi>[Bandeiras verdes sobre rosa, 2005.1039](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/96){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/96};<Wega Nery>[Composição no. 4, 2005.102](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/61){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/61};<Leopoldo Raimo>[Triangulação, 2005.1025](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/48){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/48};<Norberto Nicola>[Trama ativa, 2005.1021](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/81){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/81};<Samson Flexor>[Puro e diagonal, 2005.1006](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/57){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/57};<Samson Flexor>[Abstrato, 2005.1007](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/0){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/0};<Antônio Maluf>[Estudo para cartaz da I Bienal de São Paulo, 2005.1016](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/94){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/94};<Antônio Maluf>[Cartaz da Primeira Bienal de São Paulo, 2007.18](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/28){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/28};<Waldemar Cordeiro, Luís Sacilotto>[Manifesto ruptura, 2007.16](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/32){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/32};<Norberto Nicola>[Convite de exposição do Atelier Abstração no MAMSP, 2005.1005.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/2){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/2};<Geraldo de Barros>[Cartaz para o IV Centenário de São Paulo, 2005.98](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/58){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/58};<Alexandre Wollner, Geraldo de Barros>[Cartaz para o Festival Internacional de Cinema do Brasil, 2005.1008](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/30){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/30};<Waldemar Cordeiro, Luís Sacilotto>[Cartaz e convite para Primeira Exposição Nacional de Arte Concreta, 2007.17.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/40){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/40};<Hércules Barsotti, Willys de Castro>[Poster for an exhibition at Petite Galerie, Rio de Janeiro, 2007.11](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/72){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/72};<Alexandre Wollner>[Cartaz da IV Bienal de São Paulo, 2005.1047](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/16){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/16};<Gustavo Goebel Weyne>[Cartaz de IX Bienal de São Paulo, 2005.1041](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/7){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/7}"
223,relate,"<Maria Leontina>[Os episódios II, 2005.1011](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/29){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/29}"
186,relate,"<Maurício Nogueira Lima>[Objeto rítmico no. 2 (segunda versão), 2005.471](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/89){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/89};"
300,relate,"<Maurício Nogueira Lima>[Objeto rítmico no. 2 (segunda versão), 2005.471](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/89){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/89};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
240,relate,"<Maurício Nogueira Lima>[Retícula, 2006.49](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/59){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/59};<Hermelindo Fiaminghi>[Virtual XIV, 2005.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/60){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/60};<Geraldo de Barros>[Concreto, 2005.979](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/11){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/11};<Luís Sacilotto>[Concreção 5521, 2005.1027](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/79){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/79};<Luís Sacilotto>[Concreção 5730, 2007.22](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/22){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/22};<Willys de Castro>[Objeto ativo, 2005.988](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/21){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/21};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19}"
130,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
138,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
147,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
178,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
183,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
235,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
282,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
305,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55}"
142,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55};<Aldo Bonadei>[Sem título, 2005.984](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/6){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/6};<Willys de Castro>[Pintura, 2005.987](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/95){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/95};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Abraham Palatnik>[Aparelho cinecromático, 2007.21](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/70){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/70};<Ivan Serpa>[Faixas ritmadas, 2005.473](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/12){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/12};<Geraldo de Barros>[Concreto, 2005.979](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/11){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/11};<Maurício Nogueira Lima>[Retícula, 2006.49](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/59){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/59};<Hermelindo Fiaminghi>[Virtual XII, 2005.999](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/41){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/41};<Waldemar Cordeiro>[Idéia visível, 2007.15](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/82){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/82}"
140,relate,"<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55};<Alfredo Volpi>[Concreto, 2005.1037](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/23){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/23};<João José da Silva Costa>[Idéia múltipla, 2005.991](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/93){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/93}"
155,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
175,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
187,relate,"<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27}"
